Station ID,Station Name,Domain,Centre,State,Country,Mode,Address,Address Link,View Details
8867,Pusaaka Ventures,Finance and Mgmt,Gandhinagar,Gujarat,India,Onsite,"CrAdLE, Entrepreneurship Development Institute of India (EDII), P.O. Bhat - 382 428, Dist. Gandhinagar,  Gujarat, INDIA ;","https://www.google.com/maps/search/CrAdLE,+Entrepreneurship+Development+Institute+of+India+(EDII),+P.O.+Bhat+-+382+428,+Dist.+Gandhinagar,++Gujarat,+INDIA+;",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8867/114356
4415,Pyrotech Electronics Pvt. Ltd.,Mechanical,Udaipur,Rajasthan,India,Onsite,"E 329, Road No 12, M.I.A, UDAIPUR RAJASTHAN E 329, Road No 12, M.I.A, UDAIPUR RAJASTHAN","https://www.google.com/maps/search/E+329,+Road+No+12,+M.I.A,+UDAIPUR+RAJASTHAN+E+329,+Road+No+12,+M.I.A,+UDAIPUR+RAJASTHAN",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4415/114356
8826,Quidich Innovation Labs Private Limited,CSIS/IT,Goa,Goa,India,Onsite,"173/1 FAH Villa, Alto Pirazona, Moira, Bardez- .  Landmark: Behind St Xavier Pre-primary school, Moide. GOA, Pin Code 403 507","https://www.google.com/maps/search/173/1+FAH+Villa,+Alto+Pirazona,+Moira,+Bardez-+.++Landmark:+Behind+St+Xavier+Pre-primary+school,+Moide.+GOA,+Pin+Code+403+507",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8826/114356
8478,Quinfosys Private Limited,CSIS/IT,Hyderabad,Telangana,India,Onsite,"T-Hub, Knowledge City, Hyderabad,  Telanagana, India -","https://www.google.com/maps/search/T-Hub,+Knowledge+City,+Hyderabad,++Telanagana,+India+-",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8478/114356
6789,Raman Research Institute,Electronics,Bengaluru,Karnataka,India,Onsite,Raman Research Institute C.V.Raman Avenue Sadashivanagar Bengaluru - 560080 Raman Research Institute C.V.Raman Avenue Sadashivanagar Bengaluru - 560080,https://www.google.com/maps/search/Raman+Research+Institute+C.V.Raman+Avenue+Sadashivanagar+Bengaluru+-+560080+Raman+Research+Institute+C.V.Raman+Avenue+Sadashivanagar+Bengaluru+-+560080,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6789/114356
8895,Ramco Steels Pvt. Ltd,Mechanical,Faridabad,Haryana,India,Onsite,"Ramco Steels Pvt. Ltd. , Plot # 782-783 , Sector-69 ,  IMT Faridabad – 121004","https://www.google.com/maps/search/Ramco+Steels+Pvt.+Ltd.+,+Plot+#+782-783+,+Sector-69+,++IMT+Faridabad+–+121004",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8895/114356
8534,"Rane Group-Bawal, Haryana",CSIS/IT,Bawal,Haryana,India,Onsite,"Bawal, Haryana Bawal, Haryana","https://www.google.com/maps/search/Bawal,+Haryana+Bawal,+Haryana",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8534/114356
8533,Rane Group-Chennai,CSIS/IT,Ambattur,Tamil Nadu,India,Onsite,Chennai  Chennai,https://www.google.com/maps/search/Chennai++Chennai,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8533/114356
8530,"Rane Madras Limited - Brake Components Division - Ambattur,chennai",CSIS/IT,Ambattur,Tamil Nadu,India,Onsite,Ambattur Ambattur,https://www.google.com/maps/search/Ambattur+Ambattur,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8530/114356
8531,Rane Madras Limited - Brake Components Division - Pondicherry,CSIS/IT,Puducherry,Puducherry,India,Onsite,Pondicherry Pondicherry,https://www.google.com/maps/search/Pondicherry+Pondicherry,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8531/114356
8532,Rane Madras Limited - Brake Components Division - Trichy,CSIS/IT,Tiruchirappalli,Tamil Nadu,India,Onsite,Trichy Trichy,https://www.google.com/maps/search/Trichy+Trichy,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8532/114356
8812,RCMA (Chandigarh),Electronics,Chandigarh,Chandigarh,India,Onsite,"RCMA Chandigarh, C/o No.3 BRD Air  Force, Chandigarh-160003 RCMA Chandigarh, C/o No.3 BRD Air  Force, Chandigarh-160003","https://www.google.com/maps/search/RCMA+Chandigarh,+C/o+No.3+BRD+Air++Force,+Chandigarh-160003+RCMA+Chandigarh,+C/o+No.3+BRD+Air++Force,+Chandigarh-160003",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8812/114356
8811,RCMA (Kanpur),Electronics,Kanpur,Uttar Pradesh,India,Onsite,"RCMA Kanpur, C/o HAL TAD,Chakeri Aerodrome PO, Kanpur-208008, UTTAR PRADESH RCMA Kanpur, C/o HAL TAD,Chakeri Aerodrome PO, Kanpur-208008, UTTAR PRADESH","https://www.google.com/maps/search/RCMA+Kanpur,+C/o+HAL+TAD,Chakeri+Aerodrome+PO,+Kanpur-208008,+UTTAR+PRADESH+RCMA+Kanpur,+C/o+HAL+TAD,Chakeri+Aerodrome+PO,+Kanpur-208008,+UTTAR+PRADESH",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8811/114356
8814,RCMA (Koraput),Electronics,Sunabeda,Odisha,India,Onsite,"RCMA Koraput, C/o HAL Koraput Division, Post Box No.15, Sunabeda-763002, ODISHA RCMA Koraput, C/o HAL Koraput Division, Post Box No.15, Sunabeda-763002, ODISHA","https://www.google.com/maps/search/RCMA+Koraput,+C/o+HAL+Koraput+Division,+Post+Box+No.15,+Sunabeda-763002,+ODISHA+RCMA+Koraput,+C/o+HAL+Koraput+Division,+Post+Box+No.15,+Sunabeda-763002,+ODISHA",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8814/114356
8810,RCMA (Lucknow),Electronics,Lucknow,Uttar Pradesh,India,Onsite,"RCMA LUCKNOW, C/o HAL Lucknow Division,  Lucknow-226016, UTTAR PRADESH","https://www.google.com/maps/search/RCMA+LUCKNOW,+C/o+HAL+Lucknow+Division,++Lucknow-226016,+UTTAR+PRADESH",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8810/114356
8813,RCMA (Nasik),Electronics,Nashik,Maharashtra,India,Onsite,"RCMA Nasik, C/o HAL Nasik Division, Ojhar PO, Nasik-422207, MAHARASHTRA RCMA Nasik, C/o HAL Nasik Division, Ojhar PO, Nasik-422207, MAHARASHTRA","https://www.google.com/maps/search/RCMA+Nasik,+C/o+HAL+Nasik+Division,+Ojhar+PO,+Nasik-422207,+MAHARASHTRA+RCMA+Nasik,+C/o+HAL+Nasik+Division,+Ojhar+PO,+Nasik-422207,+MAHARASHTRA",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8813/114356
5348,"Regional Remote Sensing Center-North, NRSC, ISRO - Electronics",Others,New Delhi,Delhi,India,Onsite,"Regional Remote Sensing Center-North,  NRSC, ISRO, Sadiq Nagar, New Delhi-110049","https://www.google.com/maps/search/Regional+Remote+Sensing+Center-North,++NRSC,+ISRO,+Sadiq+Nagar,+New+Delhi-110049",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5348/114356
5352,"Regional Remote Sensing Center-North, NRSC, ISRO - IT",CSIS/IT,New Delhi,Delhi,India,Onsite,"Regional Remote Sensing Center-North, NRSC, ISRO, Sadiq Nagar, New Delhi-110049","https://www.google.com/maps/search/Regional+Remote+Sensing+Center-North,+NRSC,+ISRO,+Sadiq+Nagar,+New+Delhi-110049",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5352/114356
4929,"Regional Remote Sensing Centre,Jodhpur",Electronics,Jodhpur,Rajasthan,India,Onsite,"General Manager, Regional Remote Sensing Centre (RRSC) - West, New ISRO Complex, 9 Sector,  Kuri Bhagtasani Housing Board, Jodhpur (Rajasthan) - 342005","https://www.google.com/maps/search/General+Manager,+Regional+Remote+Sensing+Centre+(RRSC)+-+West,+New+ISRO+Complex,+9+Sector,++Kuri+Bhagtasani+Housing+Board,+Jodhpur+(Rajasthan)+-+342005",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4929/114356
8829,Relevance Lab Pvt Ltd,CSIS/IT,Bengaluru,Karnataka,India,Onsite,"Smartworks -Vaishnavi Tech Park, South Tower, 10th Floor, Sy- No. 16/1 and 1712, Bellandur Gate, Sarjapur Main Road, Ambalipura Bengaluru, Karnataka — 560103","https://www.google.com/maps/search/Smartworks+-Vaishnavi+Tech+Park,+South+Tower,+10th+Floor,+Sy-+No.+16/1+and+1712,+Bellandur+Gate,+Sarjapur+Main+Road,+Ambalipura+Bengaluru,+Karnataka+—+560103",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8829/114356
8676,Reliance Jio Infocomm Ltd,Electronics,Navi Mumbai,Maharashtra,India,Onsite,"Reliance Corporate Park (RCP), Thane- Belapur Road, Ghansoli,  Navi Mumbai, Navi Mumbai – 400701","https://www.google.com/maps/search/Reliance+Corporate+Park+(RCP),+Thane-+Belapur+Road,+Ghansoli,++Navi+Mumbai,+Navi+Mumbai+–+400701",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8676/114356
6948,Remedo Clinitech Pvt. Ltd.,Health Care,Noida,Uttar Pradesh,India,Online,"B 168, B Block, Sector 44, Noida, Uttar Pradesh 201303 B 168, B Block, Sector 44, Noida, Uttar Pradesh 201303","https://www.google.com/maps/search/B+168,+B+Block,+Sector+44,+Noida,+Uttar+Pradesh+201303+B+168,+B+Block,+Sector+44,+Noida,+Uttar+Pradesh+201303",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6948/114356
6747,RenewCred (Net Zero Initiative Pvt Ltd),CSIS/IT,Bengaluru,Karnataka,India,Onsite,online online,https://www.google.com/maps/search/online+online,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6747/114356
8566,Richas Techpro Pvt Ltd,CSIS/IT,Thane,Maharashtra,India,Online,"Office no 10 , Shanti plaza , Mira road (east) thane 401107 Office no 10 , Shanti plaza , Mira road (east) thane 401107","https://www.google.com/maps/search/Office+no+10+,+Shanti+plaza+,+Mira+road+(east)+thane+401107+Office+no+10+,+Shanti+plaza+,+Mira+road+(east)+thane+401107",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8566/114356
8837,Rishab World Pvt Ltd,Finance and Mgmt,Mumbai,Maharashtra,India,Onsite,"Rishab World Pvt Ltd, 9th Floor, Ratan Central Building, Dr Baba Saheb Ambedkar Rd, above D&J The Avenue, Parel,  Mumbai, Maharashtra 400012","https://www.google.com/maps/search/Rishab+World+Pvt+Ltd,+9th+Floor,+Ratan+Central+Building,+Dr+Baba+Saheb+Ambedkar+Rd,+above+D&J+The+Avenue,+Parel,++Mumbai,+Maharashtra+400012",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8837/114356
6920,Roboaviate (BotSavvy Private Limited),CSIS/IT,Ranchi,Jharkhand,India,Onsite,"Roboaviate, Near SBI ATM, Sail City Road, New Pundag,  Ranchi, Jharkhand - 834004","https://www.google.com/maps/search/Roboaviate,+Near+SBI+ATM,+Sail+City+Road,+New+Pundag,++Ranchi,+Jharkhand+-+834004",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6920/114356
8799,"Rotary wing research and design center (RWRDC), Hindustan Aeronautics Limited",CSIS/IT,Bengaluru,Karnataka,India,Onsite,"RWRDC, VIBHUTHIPURA POST, MARATHALLY, BANGALORE-560017 RWRDC, VIBHUTHIPURA POST, MARATHALLY, BANGALORE-560017","https://www.google.com/maps/search/RWRDC,+VIBHUTHIPURA+POST,+MARATHALLY,+BANGALORE-560017+RWRDC,+VIBHUTHIPURA+POST,+MARATHALLY,+BANGALORE-560017",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8799/114356
8561,RRSC,Electronics,Nagpur,Maharashtra,India,Onsite,- -,https://www.google.com/maps/search/-+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8561/114356
8588,Runverve Pvt Ltd,CSIS/IT,Pilani,Rajasthan,India,Onsite,"Runverve, RKIC, BITS Pilani (Pilani Campus) 333031 Rajasthan 333031","https://www.google.com/maps/search/Runverve,+RKIC,+BITS+Pilani+(Pilani+Campus)+333031+Rajasthan+333031",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8588/114356
8568,Saikrishna & Associates,CSIS/IT,Noida,Uttar Pradesh,India,Onsite,"PLOT A-6 VJ BUSINESS TOWER, 8 TH FLOOR,  SECTOR 125, NOIDA – 201301 UTTAR PRADESH","https://www.google.com/maps/search/PLOT+A-6+VJ+BUSINESS+TOWER,+8+TH+FLOOR,++SECTOR+125,+NOIDA+–+201301+UTTAR+PRADESH",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8568/114356
7110,Samaro software pvt ltd,CSIS/IT,Navi Mumbai,Maharashtra,India,Online,"SAMARO SOFTWARE PRIVATE LIMITED 302, Hari Darshan, Plot no 17-18, Sector 9, Ulwe,  Navi Mumbai (410206)","https://www.google.com/maps/search/SAMARO+SOFTWARE+PRIVATE+LIMITED+302,+Hari+Darshan,+Plot+no+17-18,+Sector+9,+Ulwe,++Navi+Mumbai+(410206)",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7110/114356
8553,Sarvika Technology Pvt Ltd,CSIS/IT,Jaipur,Rajasthan,India,Onsite,Sarvika Technology Pvt Ltd Sarvika Technology Pvt Ltd,https://www.google.com/maps/search/Sarvika+Technology+Pvt+Ltd+Sarvika+Technology+Pvt+Ltd,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8553/114356
6750,Sasha Innoworks Pvt. Ltd.,CSIS/IT,Hyderabad,Telangana,India,Onsite,"Cubical - 4A, TBl, BITS Pilani Hyderabad Campus - 500078, Telangana, lndia Cubical - 4A, TBl, BITS Pilani Hyderabad Campus - 500078, Telangana, lndia","https://www.google.com/maps/search/Cubical+-+4A,+TBl,+BITS+Pilani+Hyderabad+Campus+-+500078,+Telangana,+lndia+Cubical+-+4A,+TBl,+BITS+Pilani+Hyderabad+Campus+-+500078,+Telangana,+lndia",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6750/114356
8866,SCI-COM SOFTWARE INDIA PVT LTD,Electronics,Pune,Maharashtra,India,Onsite,"Office No. 401, Kapil Zenith, 4 th  floor, Survey No. 55/1, Bavdhan Khurd, Pune – 411071. Office No. 401, Kapil Zenith, 4 th  floor, Survey No. 55/1, Bavdhan Khurd, Pune – 411071.","https://www.google.com/maps/search/Office+No.+401,+Kapil+Zenith,+4+th+ floor,+Survey+No.+55/1,+Bavdhan+Khurd,+Pune+–+411071.+Office+No.+401,+Kapil+Zenith,+4+th+ floor,+Survey+No.+55/1,+Bavdhan+Khurd,+Pune+–+411071.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8866/114356
5353,Seller Setu Pvt. Ltd - Non Tech,Finance and Mgmt,Mumbai,Maharashtra,India,Onsite,"Simplex Khushangan, SV Road, Malad West, Mumbai, 400064, Maharashtra. Simplex Khushangan, SV Road, Malad West, Mumbai, 400064, Maharashtra.","https://www.google.com/maps/search/Simplex+Khushangan,+SV+Road,+Malad+West,+Mumbai,+400064,+Maharashtra.+Simplex+Khushangan,+SV+Road,+Malad+West,+Mumbai,+400064,+Maharashtra.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5353/114356
5354,Seller Setu Pvt. Ltd - Tech,Finance and Mgmt,Mumbai,Maharashtra,India,Onsite,"Simplex Khushangan, SV Road, Malad West, Mumbai, 400064, Maharashtra. -Simplex Khushangan, SV Road, Malad West, Mumbai, 400064, Maharashtra.","https://www.google.com/maps/search/Simplex+Khushangan,+SV+Road,+Malad+West,+Mumbai,+400064,+Maharashtra.+-Simplex+Khushangan,+SV+Road,+Malad+West,+Mumbai,+400064,+Maharashtra.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5354/114356
7027,"Semi-Conductor Laboratory (SCL), Mohali, Punjab",Electronics,Mohali,Punjab,India,Onsite,"SEMIConductor Laboratory(SCL),Sector 72,SAS Nagar -160071 ,Punjab, SEMIConductor Laboratory(SCL),Sector 72,SAS Nagar -160071 ,Punjab,","https://www.google.com/maps/search/SEMIConductor+Laboratory(SCL),Sector+72,SAS+Nagar+-160071+,Punjab,+SEMIConductor+Laboratory(SCL),Sector+72,SAS+Nagar+-160071+,Punjab,",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7027/114356
5557,sfHawk – Tech,CSIS/IT,Pune,Maharashtra,India,Onsite,"Unit 104, Supreme HQ Pashan - Sus Road, 411045,  near Tata Showroom, Pune, Maharashtra 411045","https://www.google.com/maps/search/Unit+104,+Supreme+HQ+Pashan+-+Sus+Road,+411045,++near+Tata+Showroom,+Pune,+Maharashtra+411045",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5557/114356
8901,Shalaka Connected Devices LLP,Electronics,Pune,Maharashtra,India,Onsite,Pune Pune,https://www.google.com/maps/search/Pune+Pune,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8901/114356
8885,Shipon Group - Non Tech,CSIS/IT,Bengaluru,Karnataka,India,Onsite,"G4 Office, SNN Raj Lake View Apartment, Munivenkatppa Layout, Bilekahalli,  Bengaluru, Karnataka 560076","https://www.google.com/maps/search/G4+Office,+SNN+Raj+Lake+View+Apartment,+Munivenkatppa+Layout,+Bilekahalli,++Bengaluru,+Karnataka+560076",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8885/114356
8880,Shipon Group - Tech,CSIS/IT,Bengaluru,Karnataka,India,Onsite,"G4 Office, SNN Raj Lake View Apartment, Munivenkatppa Layout, Bilekahalli,  Bengaluru, Karnataka 560076","https://www.google.com/maps/search/G4+Office,+SNN+Raj+Lake+View+Apartment,+Munivenkatppa+Layout,+Bilekahalli,++Bengaluru,+Karnataka+560076",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8880/114356
8607,Shrreeji Sharan,Infrastructure,Mumbai,Maharashtra,India,Onsite,"House of Shreeji Sharan 4th Floor, Wing B, Rank Terrace Kastur Park, Shimpoli Road Borivali West, Mumbai – 400092 House of Shreeji Sharan 4th Floor, Wing B, Rank Terrace Kastur Park, Shimpoli Road Borivali West, Mumbai – 400092","https://www.google.com/maps/search/House+of+Shreeji+Sharan+4th+Floor,+Wing+B,+Rank+Terrace+Kastur+Park,+Shimpoli+Road+Borivali+West,+Mumbai+–+400092+House+of+Shreeji+Sharan+4th+Floor,+Wing+B,+Rank+Terrace+Kastur+Park,+Shimpoli+Road+Borivali+West,+Mumbai+–+400092",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8607/114356
6879,Siemens Digital Industries Software India Pvt Ltd,CSIS/IT,Pune,Maharashtra,India,Onsite,"Survey No. 21, Tower B &amp; C Cummins India Office Campus, Baner - Balewadi Rd,  Laxman Nagar, Baner, Pune, Maharashtra 411045","https://www.google.com/maps/search/Survey+No.+21,+Tower+B+&amp;+C+Cummins+India+Office+Campus,+Baner+-+Balewadi+Rd,++Laxman+Nagar,+Baner,+Pune,+Maharashtra+411045",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6879/114356
8807,Simpel Techlabs Private Limited,CSIS/IT,Bengaluru,Karnataka,India,Online,"01 & 02, K NO 189/1, NGR Layout, Roopena Agrahara, Bommanahalli Bengaluru, Karnataka 560068","https://www.google.com/maps/search/01+&+02,+K+NO+189/1,+NGR+Layout,+Roopena+Agrahara,+Bommanahalli+Bengaluru,+Karnataka+560068",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8807/114356
5375,SimpleWorks Solutions Pvt. Ltd.,Others,Nagpur,Maharashtra,India,Onsite,"No. 10/4, STPI, IT Park, near VNIT College, Gayatri Nagar, Nagpur, Maharashtra 440022  No. 10/4, STPI, IT Park, near VNIT College, Gayatri Nagar, Nagpur, Maharashtra 440022","https://www.google.com/maps/search/No.+10/4,+STPI,+IT+Park,+near+VNIT+College,+Gayatri+Nagar,+Nagpur,+Maharashtra+440022++No.+10/4,+STPI,+IT+Park,+near+VNIT+College,+Gayatri+Nagar,+Nagpur,+Maharashtra+440022",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5375/114356
8842,Smart sense solutions,Finance and Mgmt,Gandhinagar,Gujarat,India,Onsite,"4th Floor, GIFT One, Gujarat International Finance Tec-City, Gandhinagar, Gujarat 382050 4th Floor, GIFT One, Gujarat International Finance Tec-City, Gandhinagar, Gujarat 382050","https://www.google.com/maps/search/4th+Floor,+GIFT+One,+Gujarat+International+Finance+Tec-City,+Gandhinagar,+Gujarat+382050+4th+Floor,+GIFT+One,+Gujarat+International+Finance+Tec-City,+Gandhinagar,+Gujarat+382050",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8842/114356
4386,Smartlink Holdings Ltd,CSIS/IT,Goa,Goa,India,Onsite,"L7, Verna Industrial Estate Verna Salcete Goa -403722","https://www.google.com/maps/search/L7,+Verna+Industrial+Estate+Verna+Salcete+Goa+-403722",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4386/114356
8634,SMARTSA TECH PRIVATE LIMITED-Online,Finance and Mgmt,Pune,Maharashtra,India,Online,Pune Maharastra,https://www.google.com/maps/search/Pune+Maharastra,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8634/114356
6675,SMARTSA TECH PRIVATE LIMITED-Onsite,Finance and Mgmt,Udaipur,Rajasthan,India,Onsite,"Onsite G-1, Aravali Heights Apartment, Near R.K. Circle,  Pula Bhuwana, Udaipur - 313001","https://www.google.com/maps/search/Onsite+G-1,+Aravali+Heights+Apartment,+Near+R.K.+Circle,++Pula+Bhuwana,+Udaipur+-+313001",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6675/114356
8755,SNC&IT services Pvt Ltd,CSIS/IT,Hyderabad,Telangana,India,Onsite,"Plot No: 102, House Number: 129, Sai Nagar Colony, Nizampet X Rd, Kukatpally Housing Board Colony, Kukatpally,  Hyderabad, Telangana – 500085","https://www.google.com/maps/search/Plot+No:+102,+House+Number:+129,+Sai+Nagar+Colony,+Nizampet+X+Rd,+Kukatpally+Housing+Board+Colony,+Kukatpally,++Hyderabad,+Telangana+–+500085",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8755/114356
6949,Society For Cyberabad Security Council,CSIS/IT,Hyderabad,Telangana,India,Onsite,"Cyberabad Police Commissionerate, 2nd Floor Public Safety - Integrated Operations Center, Old Mumbai Highway, Jayaberi Pine Valley, Gachibowli, Hyderabad, 500032 Cyberabad Police Commissionerate, 2nd Floor Public Safety - Integrated Operations Center, Old Mumbai Highway, Jayaberi Pine Valley, Gachibowli, Hyderabad, 500032","https://www.google.com/maps/search/Cyberabad+Police+Commissionerate,+2nd+Floor+Public+Safety+-+Integrated+Operations+Center,+Old+Mumbai+Highway,+Jayaberi+Pine+Valley,+Gachibowli,+Hyderabad,+500032+Cyberabad+Police+Commissionerate,+2nd+Floor+Public+Safety+-+Integrated+Operations+Center,+Old+Mumbai+Highway,+Jayaberi+Pine+Valley,+Gachibowli,+Hyderabad,+500032",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6949/114356
4633,Software Tree,CSIS/IT,California,California,United States,Online,"1999 S Bascom Ave, Suite 700 Campbell, CA 95008 USA","https://www.google.com/maps/search/1999+S+Bascom+Ave,+Suite+700+Campbell,+CA+95008+USA",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4633/114356
8668,Spatially Collaborative Engineering Labs  (SPACE Labs),Electronics,Noida,Uttar Pradesh,India,Onsite,"Office No. 820, Tower A, Logix Technova, Sector 132,  Noida, Uttar Pradesh","https://www.google.com/maps/search/Office+No.+820,+Tower+A,+Logix+Technova,+Sector+132,++Noida,+Uttar+Pradesh",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8668/114356
8888,Spectrum Dyes and Chemicals Private Limited,Chemical,Surat,Gujarat,India,Onsite,"B 484-502-503-504, N.H.8, Palsana, Surat,  Gujarat 394315","https://www.google.com/maps/search/B+484-502-503-504,+N.H.8,+Palsana,+Surat,++Gujarat+394315",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8888/114356
8783,"SRLDC -Southern Regional Load Despatch Center, Grid-India",Electronics,Bengaluru,Karnataka,India,Onsite,Bengaluru 	 Bengaluru,https://www.google.com/maps/search/Bengaluru+	+Bengaluru,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8783/114356
8622,Sstudize Labs Pvt. Ltd,CSIS/IT,Pune,Maharashtra,India,Online,"6th Floor, International Business Bay, Shankar Sheth Rd, epp. Kumar Pacific Mall, Chitragupt Colony, Mahatma Phule Peth, Guru Nanak hlagar, Pune,  Maharashtra 41J042","https://www.google.com/maps/search/6th+Floor,+International+Business+Bay,+Shankar+Sheth+Rd,+epp.+Kumar+Pacific+Mall,+Chitragupt+Colony,+Mahatma+Phule+Peth,+Guru+Nanak+hlagar,+Pune,++Maharashtra+41J042",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8622/114356
7026,"Standardisation, Testing & Quality Certification Directorate (STQC), Delhi",Electronics,Delhi,Delhi,India,Onsite,"MeitY, Electronic Niketan, 6 CGO Complex ,New Delhi , 110003, MeitY, Electronic Niketan, 6 CGO Complex ,New Delhi , 110003,","https://www.google.com/maps/search/MeitY,+Electronic+Niketan,+6+CGO+Complex+,New+Delhi+,+110003,+MeitY,+Electronic+Niketan,+6+CGO+Complex+,New+Delhi+,+110003,",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7026/114356
8904,State Bank of India,Finance and Mgmt,Jaipur,Rajasthan,India,Onsite,SBI Jaipur Jaipur,https://www.google.com/maps/search/SBI+Jaipur+Jaipur,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8904/114356
8836,StatusNeo Technology Consulting Pvt. Ltd.,CSIS/IT,Gurgaon,Haryana,India,Onsite,"18th floor, B-Tower, M3M Urbana Premium, Golf Course Ext Rd, Business Park, Ramgarh, Sector 67,  Gurugram, Haryana 122001","https://www.google.com/maps/search/18th+floor,+B-Tower,+M3M+Urbana+Premium,+Golf+Course+Ext+Rd,+Business+Park,+Ramgarh,+Sector+67,++Gurugram,+Haryana+122001",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8836/114356
5324,Steel Authority of India Ltd. (SAIL) Bhilai Steel Plant - Bhilai,Mechanical,Bhilai,Chhattisgarh,India,Onsite,Bhilai Bhilai,https://www.google.com/maps/search/Bhilai+Bhilai,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5324/114356
6731,"Steel Authority of India Ltd. (SAIL), Delhi",CSIS/IT,Delhi,Delhi,India,Onsite,"Ispat Bhavan, 3rd Floor Lodhi Raod","https://www.google.com/maps/search/Ispat+Bhavan,+3rd+Floor+Lodhi+Raod",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6731/114356
8640,"Steel Authority of India Ltd. (SAIL), Kolkata",Chemical,Kolkata,West Bengal,India,Onsite,Kolkata West Bengal,https://www.google.com/maps/search/Kolkata+West+Bengal,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8640/114356
8638,"Steel Authority of India Ltd. (SAIL), Ranchi",Chemical,Ranchi,Jharkhand,India,Onsite,Ranchi Jharkand,https://www.google.com/maps/search/Ranchi+Jharkand,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8638/114356
